id,segment_code,code,description
gpc_class_10_1_1,10,0100,Pet Care/Food Variety Packs
gpc_class_10_15_2,10,1500,Pet Drinks
gpc_class_10_16_3,10,1600,Pet Food
gpc_class_10_17_4,10,1700,Pet Accessories
gpc_class_10_18_5,10,1800,Pet Care Variety Packs
gpc_class_11_1_6,11,0100,Centrifugal Pumps
gpc_class_11_2_7,11,0200,Reciprocating Pumps
gpc_class_11_3_8,11,0300,Fire Hydrant Systems
gpc_class_12_1_9,12,0100,Cannabis - Edibles
gpc_class_12_2_10,12,0200,Cannabis - Non-Edibles
gpc_class_12_3_11,12,0300,Tobacco
gpc_class_12_4_12,12,0400,E-Cigarettes and Accessories
gpc_class_12_5_13,12,0500,Non-Tobacco/Non-Cannabis Herbal
gpc_class_12_6_14,12,0600,Smoking Accessories
gpc_class_12_7_15,12,0700,Tobacco/Cannabis/Herbal Products/Smoking Accessories Variety Packs
gpc_class_12_8_16,12,0800,Hemp-based - Non-Edibles
gpc_class_13_1_17,13,0100,Pest/Plant Control Products
gpc_class_13_2_18,13,0200,Plant Chemicals or Natural Agents/Treatments
gpc_class_14_1_19,14,0100,Lamps/Light Bulbs/Lighting
gpc_class_14_2_20,14,0200,Lighting Control Components
gpc_class_14_3_21,14,0300,Lighting - Other
gpc_class_14_4_22,14,0400,Torches/Lanterns/Flashlights
gpc_class_14_5_23,14,0500,Lighting - Replacement Parts/Accessories
gpc_class_47_1_24,47,0100,Cleaning/Hygiene Products Variety Packs
gpc_class_47_2_25,47,0200,Cleaning Aids
gpc_class_47_3_26,47,0300,Laundry and Ironing Aids
gpc_class_47_15_27,47,1500,Fresheners/Deodorisers
gpc_class_47_16_28,47,1600,Cleaners
gpc_class_47_17_29,47,1700,Laundry
gpc_class_47_19_30,47,1900,Surface Care
gpc_class_47_2_31,47,2000,Cleaning Variety Packs
gpc_class_47_21_32,47,2100,Dish Care
gpc_class_50_1_33,50,0100,Animal-derived Edible Products - Prepared/Processed
gpc_class_50_2_34,50,0200,Animal-derived Edible Products - Unprepared/Unprocessed
gpc_class_50_3_35,50,0300,Loose Leaf/Multileaf Salad Greens
gpc_class_50_4_36,50,0400,Peppers
gpc_class_50_5_37,50,0500,Solanacea/Others
gpc_class_50_6_38,50,0600,Citrus
gpc_class_50_7_39,50,0700,Bananas
gpc_class_50_8_40,50,0800,Melons
gpc_class_50_9_41,50,0900,Cucurbits - Inedible Peel
gpc_class_50_1_42,50,1000,Berries/Small Fruit
gpc_class_50_11_43,50,1100,Brassica Vegetables
gpc_class_50_12_44,50,1200,Kiwifruits
gpc_class_50_13_45,50,1300,Annona
gpc_class_50_14_46,50,1400,Avocados
gpc_class_50_15_47,50,1500,Fish - Unprepared/Unprocessed
gpc_class_50_16_48,50,1600,Fats Edible
gpc_class_50_17_49,50,1700,Baking/Cooking Mixes/Supplies
gpc_class_50_18_50,50,1800,Aquatic Plants Unprepared/Unprocessed
gpc_class_50_19_51,50,1900,Bread
gpc_class_50_2_52,50,2000,Aquatic Invertebrates - Prepared/Processed
gpc_class_50_21_53,50,2100,Biscuits/Cookies
gpc_class_50_22_54,50,2200,Alcoholic Beverages (Includes De-Alcoholised Variants)
gpc_class_50_23_55,50,2300,Aquatic Invertebrates - Unprepared/Unprocessed
gpc_class_50_24_56,50,2400,Ferns
gpc_class_50_25_57,50,2500,Aquatic Invertebrates/Fish/Shellfish/Seafood Combination
gpc_class_50_26_58,50,2600,Coffee/Coffee Substitutes
gpc_class_50_27_59,50,2700,Sedges
gpc_class_50_29_60,50,2900,Pasta/Noodles
gpc_class_50_3_61,50,3000,Baby/Infant - Foods/Beverages
gpc_class_50_31_62,50,3100,Vegetable Based Products / Meals
gpc_class_50_32_63,50,3200,Grain Based Products / Meals
gpc_class_50_33_64,50,3300,Dough Based Products / Meals
gpc_class_50_34_65,50,3400,Prepared/Preserved Foods Variety Packs
gpc_class_50_35_66,50,3500,Dairy/Egg Based Products / Meals
gpc_class_50_38_67,50,3800,Ready-Made Combination Meals
gpc_class_51_1_68,51,0100,Healthcare Variety Packs
gpc_class_51_2_69,51,0200,Veterinary Medical Devices
gpc_class_51_15_70,51,1500,Barrier Contraception
gpc_class_51_16_71,51,1600,Diagnostic Tests
gpc_class_51_17_72,51,1700,First Aid
gpc_class_51_18_73,51,1800,Family Planning Variety Packs
gpc_class_51_19_74,51,1900,Energy/Stimulant Products
gpc_class_51_21_75,51,2100,Sensory Organs Care/Treatments
gpc_class_51_22_76,51,2200,Baby Treatments/Aids
gpc_class_51_23_77,51,2300,Health Treatments/Aids Variety Packs
gpc_class_51_24_78,51,2400,Bladder/Genital/Rectal Products
gpc_class_51_25_79,51,2500,Pain Relief Products
gpc_class_51_26_80,51,2600,Flower/Homoeopathic/Homeopathic Remedies
gpc_class_51_27_81,51,2700,Gastrointestinal Remedy Products
gpc_class_51_28_82,51,2800,Sleeping/Stress Relieving Products
gpc_class_51_29_83,51,2900,Respiratory/Allergy Products
gpc_class_51_3_84,51,3000,Skin/Scalp Aid Products
gpc_class_51_31_85,51,3100,Travel Sickness Products
gpc_class_51_32_86,51,3200,Enteral Feeding Equipment
gpc_class_51_33_87,51,3300,Oral/Mouth Treatments
gpc_class_51_34_88,51,3400,Health Treatments/Aids Materials
gpc_class_53_1_89,53,0100,Beauty/Personal Care/Hygiene Variety Packs
gpc_class_53_1_90,53,1000,Body Massage/Toning
gpc_class_53_11_91,53,1100,General Personal Hygiene
gpc_class_53_12_92,53,1200,Feminine/Nursing Hygiene
gpc_class_53_13_93,53,1300,Adult Incontinence
gpc_class_53_14_94,53,1400,Cosmetics/Fragrances Variety Packs
gpc_class_53_15_95,53,1500,Aromatherapy
gpc_class_53_16_96,53,1600,Personal Hygiene Products Variety Packs
gpc_class_53_17_97,53,1700,Baby Diapers/Accessories
gpc_class_53_18_98,53,1800,Child Incontinence
gpc_class_58_1_99,58,0100,Cross Segment
gpc_class_60_1_100,60,0100,Textual/Printed/Reference Materials Variety Packs
gpc_class_60_2_101,60,0200,Books
gpc_class_60_3_102,60,0300,Periodicals
gpc_class_60_4_103,60,0400,Maps
gpc_class_61_2_104,61,0200,Musical Instruments (Non Powered)
gpc_class_61_3_105,61,0300,Musical Instruments (Powered)
gpc_class_61_4_106,61,0400,Musical Instrument Accessories
gpc_class_61_5_107,61,0500,Musical Instruments/Accessories Variety Packs
gpc_class_62_1_108,62,0100,Gift Wrap/Accessories
gpc_class_62_2_109,62,0200,Greeting Cards/Gift Wrap/Occasion Supplies Variety Packs
gpc_class_62_3_110,62,0300,Greeting Cards/Invitations
gpc_class_62_4_111,62,0400,Occasion Supplies
gpc_class_62_5_112,62,0500,Postal/Packaging Equipment/Aids/Accessories
gpc_class_62_6_113,62,0600,Presentation Equipment
gpc_class_62_7_114,62,0700,Stationery Adhesives/Binders/Fasteners
gpc_class_62_8_115,62,0800,Stationery Cutters/Trimmers
gpc_class_62_9_116,62,0900,Stationery Storage/Filing
gpc_class_62_1_117,62,1000,Stationery/Office Machinery Variety Packs
gpc_class_62_11_118,62,1100,Stationery Paper/Card/Film
gpc_class_62_12_119,62,1200,Stationery/Office Machinery - Other
gpc_class_63_1_120,63,0100,Athletic Footwear
gpc_class_63_2_121,63,0200,Footwear Accessories
gpc_class_63_3_122,63,0300,General Purpose Footwear
gpc_class_63_4_123,63,0400,Indoor Footwear
gpc_class_63_5_124,63,0500,Safety/Protective Footwear
gpc_class_64_1_125,64,0100,Jewellery
gpc_class_64_2_126,64,0200,Personal Carriers/Accessories
gpc_class_64_3_127,64,0300,Watches
gpc_class_64_4_128,64,0400,Personal Accessories Variety Packs
gpc_class_65_1_129,65,0100,Computer/Video Game Accessories
gpc_class_65_2_130,65,0200,Computer Components
gpc_class_65_3_131,65,0300,Computer Drives
gpc_class_65_4_132,65,0400,Computer/Video Game Software
gpc_class_65_5_133,65,0500,Computers
gpc_class_65_6_134,65,0600,Computer/Video Game Control/Input Devices
gpc_class_65_7_135,65,0700,Computer/Video Game Peripherals
gpc_class_65_8_136,65,0800,Computer Networking Equipment
gpc_class_65_9_137,65,0900,Computers/Video Games Variety Packs
gpc_class_65_1_138,65,1000,Video Game Consoles
gpc_class_66_1_139,66,0100,Communication Accessories
gpc_class_66_2_140,66,0200,Fixed Communication Devices
gpc_class_66_3_141,66,0300,Mobile Communication Devices/Services
gpc_class_66_4_142,66,0400,Communication Variety Packs
gpc_class_66_5_143,66,0500,Signage
gpc_class_67_1_144,67,0100,Activewear
gpc_class_67_2_145,67,0200,Full Body Wear
gpc_class_67_3_146,67,0300,Lower Body Wear/Bottoms
gpc_class_67_8_147,67,0800,Upper Body Wear/Tops
gpc_class_67_11_148,67,1100,Clothing Variety Packs
gpc_class_68_1_149,68,0100,Audio Visual/Photography Variety Packs
gpc_class_68_2_150,68,0200,Car Audio
gpc_class_68_3_151,68,0300,In-car Electronics Variety Packs
gpc_class_68_4_152,68,0400,Home Audio Equipment
gpc_class_68_7_153,68,0700,Audio Visual Accessories
gpc_class_68_8_154,68,0800,Audio Visual Equipment Variety Packs
gpc_class_68_9_155,68,0900,Video Receiving/Installation
gpc_class_70_1_156,70,0100,Artists Painting/Drawing Supplies
gpc_class_70_7_157,70,0700,Paper/Card Making Craft Supplies
gpc_class_70_13_158,70,1300,Arts/Crafts/Needlework Variety Packs
gpc_class_70_14_159,70,1400,Arts/Crafts/Needlework Supplies
gpc_class_70_15_160,70,1500,Arts/Crafts/Needlework Tools
gpc_class_70_16_161,70,1600,Arts/Crafts/Needlework Storage/Organizers
gpc_class_71_1_162,71,0100,Baby Exercisers/Transportation
gpc_class_71_2_163,71,0200,Sports Balls/Pucks/Shuttlecocks/Frisbees/Boomerangs
gpc_class_71_3_164,71,0300,Racquet Sports Equipment
gpc_class_71_4_165,71,0400,Sports Bats/Sticks/Clubs/Cues/Mallets
gpc_class_71_5_166,71,0500,Snow/Ice Sports Equipment
gpc_class_71_6_167,71,0600,Trekking/Mountaineering Sports Equipment
gpc_class_71_7_168,71,0700,Combat Sports Equipment
gpc_class_71_8_169,71,0800,Cycle Sports Equipment
gpc_class_71_9_170,71,0900,Personal Fitness Sports Equipment
gpc_class_71_1_171,71,1000,Gymnastics Sports Equipment
gpc_class_71_11_172,71,1100,Kiting/Parachuting Sports Equipment
gpc_class_71_12_173,71,1200,Scooter/Skate Sports Equipment
gpc_class_71_13_174,71,1300,Swimming/Surfing/Diving Sports Equipment
gpc_class_71_14_175,71,1400,Sports Tables
gpc_class_71_15_176,71,1500,Target Sports Equipment
gpc_class_71_16_177,71,1600,Sporting Firearms Equipment
gpc_class_71_17_178,71,1700,Hunting Sports Aids
gpc_class_71_18_179,71,1800,Watercraft Sports Equipment
gpc_class_71_19_180,71,1900,Sports Equipment Accessories
gpc_class_71_2_181,71,2000,Sports Personal Protective Equipment
gpc_class_71_21_182,71,2100,Fishing/Angling Sports Equipment
gpc_class_71_23_183,71,2300,Sports Equipment Variety Packs
gpc_class_71_24_184,71,2400,Equestrian Sports Equipment
gpc_class_72_1_185,72,0100,Small Cooking/Heating Appliances
gpc_class_72_2_186,72,0200,Food/Beverage Preparation Appliances
gpc_class_72_3_187,72,0300,Laundry Care Appliances
gpc_class_72_4_188,72,0400,Cleaning Appliances
gpc_class_72_5_189,72,0500,Major Laundry Appliances
gpc_class_72_6_190,72,0600,Kitchen Washing Appliances
gpc_class_72_7_191,72,0700,Major Water Dispensers
gpc_class_72_8_192,72,0800,Smart Home/Home Automation Equipment
gpc_class_73_1_193,73,0100,Baby Tableware
gpc_class_73_2_194,73,0200,Dinnerware (Non Disposable)
gpc_class_73_3_195,73,0300,Drinkware (Non Disposable)
gpc_class_73_4_196,73,0400,Cookware/Bakeware
gpc_class_73_5_197,73,0500,Barware (Non Disposable)
gpc_class_73_6_198,73,0600,Food Preparation Equipment
gpc_class_73_7_199,73,0700,Tableware (Disposable)
gpc_class_73_8_200,73,0800,Kitchen Merchandise Variety Packs
gpc_class_73_9_201,73,0900,Food/Beverage Presentation Accessories
gpc_class_73_1_202,73,1000,Disposable Food Containers
gpc_class_74_1_203,74,0100,Tents/Weather Structures
gpc_class_74_2_204,74,0200,Camping Heating/Lighting Equipment
gpc_class_74_3_205,74,0300,Camping Furniture/Furnishings
gpc_class_74_4_206,74,0400,Camping Cooking/Drinking/Eating Equipment
gpc_class_74_5_207,74,0500,Camping Washing/Sanitary Equipment
gpc_class_74_6_208,74,0600,Camping Variety Packs
gpc_class_75_1_209,75,0100,Baby Sanitary Furnishings
gpc_class_75_2_210,75,0200,Household Baby Beds/Mattresses
gpc_class_75_3_211,75,0300,Fabric/Textile Furnishings Variety Packs
gpc_class_75_4_212,75,0400,Clocks
gpc_class_75_5_213,75,0500,Household/Office Furniture Variety Packs
gpc_class_75_6_214,75,0600,Household/Office Furniture Accessories
gpc_class_75_7_215,75,0700,Decorative Banners/Flags
gpc_class_75_8_216,75,0800,Decorative Banners/Flags - Accessories
gpc_class_77_1_217,77,0100,Agricultural Machinery
gpc_class_77_2_218,77,0200,Automotive Body Repair
gpc_class_77_3_219,77,0300,Automotive Cargo Management
gpc_class_77_4_220,77,0400,Automotive Appearance Chemicals
gpc_class_77_5_221,77,0500,Automotive Performance Chemicals
gpc_class_77_9_222,77,0900,Automotive Transmission Fluid
gpc_class_77_12_223,77,1200,Automotive Maintenance/Repair
gpc_class_77_13_224,77,1300,Automotive Safety
gpc_class_77_14_225,77,1400,Automotive Interior Accessories - Seats
gpc_class_77_15_226,77,1500,Automotive Interior Accessories - Organisation
gpc_class_77_16_227,77,1600,Automotive Interior Accessories - Convenience
gpc_class_77_17_228,77,1700,Automotive Interior Accessories - Sun Protection
gpc_class_77_18_229,77,1800,Automotive Interior Accessories - Steering
gpc_class_77_19_230,77,1900,Automotive Interior Accessories - Interior Flooring
gpc_class_77_2_231,77,2000,Automotive Interior Accessories - Interior Dash
gpc_class_77_21_232,77,2100,Automotive Interior Accessories - Decorative
gpc_class_77_22_233,77,2200,Automotive Exterior Accessories - Running Boards/Steps
gpc_class_77_23_234,77,2300,Automotive Exterior Accessories - Grills/Bumpers
gpc_class_77_24_235,77,2400,Automotive Exterior Accessories - Shields/Deflectors
gpc_class_77_25_236,77,2500,Automotive Exterior Accessories - Coverings/Protection
gpc_class_77_26_237,77,2600,Automotive Exterior Appearance Accessories
gpc_class_77_27_238,77,2700,Automotive Tyres/Wheels
gpc_class_77_28_239,77,2800,Automotive Tyres/Wheels Accessories
gpc_class_77_29_240,77,2900,Automotive Appearance/Fragrance Accessories
gpc_class_77_31_241,77,3100,Automotive Towing/Hitch
gpc_class_77_32_242,77,3200,Automotive Towing/Hitch - Electrical
gpc_class_77_33_243,77,3300,Automotive Trailers/Trailer Accessories
gpc_class_77_34_244,77,3400,Automotive Winches/Winch Accessories
gpc_class_77_35_245,77,3500,Automotive Anti-theft Products
gpc_class_77_36_246,77,3600,Automotive Wipers/Wiper Parts
gpc_class_77_37_247,77,3700,Automotive Spark Plugs/Glow Plugs/ Injectors
gpc_class_77_38_248,77,3800,Automotive Filters
gpc_class_77_39_249,77,3900,Automotive Lights/Bulbs
gpc_class_77_4_250,77,4000,Automotive Light Assemblies
gpc_class_77_41_251,77,4100,Automotive Decorative Lighting
gpc_class_77_43_252,77,4300,Automotive Electrical
gpc_class_77_45_253,77,4500,Automotive Fluid Management Accessories
gpc_class_77_47_254,77,4700,Automotive Fluid Change Items
gpc_class_77_49_255,77,4900,Automotive Window Washer Fluid
gpc_class_77_5_256,77,5000,Automotive Batteries
gpc_class_77_51_257,77,5100,Automotive Antifreeze
