id,segment_code,code,description
gpc_class_77_53_258,77,5300,Automotive Brakes
gpc_class_78_1_259,78,0100,Cabling/Wiring Management/Control
gpc_class_78_3_260,78,0300,Electrical Cables
gpc_class_78_4_261,78,0400,Electrical Wiring
gpc_class_78_5_262,78,0500,Electrical Connection
gpc_class_78_6_263,78,0600,Electrical Distribution
gpc_class_78_11_264,78,1100,Batteries/Chargers
gpc_class_78_12_265,78,1200,Electrical Generation
gpc_class_79_1_266,79,0100,Sanitary Ware
gpc_class_79_3_267,79,0300,Bathroom Fittings
gpc_class_79_4_268,79,0400,Water Storage/Treatment
gpc_class_79_5_269,79,0500,Heating Equipment
gpc_class_79_6_270,79,0600,Air Conditioning/Cooling/Ventilation Equipment
gpc_class_79_7_271,79,0700,Plumbing/Heating/Ventilation/Air Conditioning Variety Packs
gpc_class_79_8_272,79,0800,Water/Gas Supply/Central Heating
gpc_class_79_9_273,79,0900,Waste/Sewage Equipment
gpc_class_79_1_274,79,1000,Backflow Prevention Devices
gpc_class_79_13_275,79,1300,Plumbing/Heating/Ventilation/Air Conditioning
gpc_class_79_14_276,79,1400,Health and Wellness
gpc_class_80_1_277,80,0100,Measuring/Levelling/Marking Tools
gpc_class_80_2_278,80,0200,Drywall Tools
gpc_class_80_3_279,80,0300,Masonry/Glass/Tile Tools
gpc_class_80_4_280,80,0400,Carrying/Lifting/Climbing/Handling Equipment
gpc_class_80_5_281,80,0500,Demolition/Removal Tools
gpc_class_80_6_282,80,0600,Nailers/Staplers/Riveting Tools
gpc_class_80_7_283,80,0700,Screwdrivers
gpc_class_80_8_284,80,0800,Pliers/Pincers/Grabbers/Cutting Tools
gpc_class_80_9_285,80,0900,Vises/Clamps
gpc_class_80_1_286,80,1000,Grinders/Sharpeners/Scrapers/Sanders
gpc_class_80_11_287,80,1100,Drills
gpc_class_80_13_288,80,1300,Awls/Punches/Nailsets
gpc_class_80_14_289,80,1400,Knives
gpc_class_80_15_290,80,1500,Chisels/Gouges
gpc_class_80_16_291,80,1600,Hammers/Mallets/Hatchets/Anvils
gpc_class_80_17_292,80,1700,Wrenches/Spanners/Keys
gpc_class_80_18_293,80,1800,Saws
gpc_class_80_19_294,80,1900,Planes/Shapers/Files/Rasps
gpc_class_80_2_295,80,2000,Pipe/Tube Tools
gpc_class_80_22_296,80,2200,Threading Taps/Dies
gpc_class_80_23_297,80,2300,Tools/Equipment Variety Packs
gpc_class_80_24_298,80,2400,Funnels
gpc_class_80_27_299,80,2700,Heat Generating/Welding Tools
gpc_class_80_28_300,80,2800,Tools/Equipment Other
gpc_class_80_29_301,80,2900,Military - Engineering Specialty Equipment
gpc_class_80_3_302,80,3000,Oscillating/Rotary Tools
gpc_class_80_31_303,80,3100,Concrete Tools
gpc_class_80_32_304,80,3200,Lubrication/Adhesive Tools
gpc_class_80_33_305,80,3300,Sprayers
gpc_class_80_34_306,80,3400,Air Compressors
gpc_class_80_35_307,80,3500,Vacuum Cleaners Equipment
gpc_class_80_36_308,80,3600,Carpentry Tools
gpc_class_80_37_309,80,3700,Scissors/Shears
gpc_class_81_1_310,81,0100,Garden Pools/Ponds/Water Features and Ornaments
gpc_class_81_3_311,81,0300,Lawn/Garden Furniture/Furnishings
gpc_class_81_4_312,81,0400,Lawn/Garden Watering Equipment
gpc_class_81_5_313,81,0500,Lawn/Garden Fencing
gpc_class_81_7_314,81,0700,Lawn/Garden Waste Disposal
gpc_class_81_8_315,81,0800,Lawn/Garden Cooking/Heating Appliances
gpc_class_81_1_316,81,1000,Lawn/Garden Outdoor Structures
gpc_class_81_11_317,81,1100,Lawn/Garden Weather Monitoring/Observation
gpc_class_81_12_318,81,1200,Lawn/Garden Equipment and Tools
gpc_class_81_14_319,81,1400,Lawn/Garden Testing Diagnostic Equipment
gpc_class_81_15_320,81,1500,Lawn/Garden Soil/Soil Amendments
gpc_class_81_18_321,81,1800,Lawn/Garden Floral/Plant Accessories
gpc_class_81_19_322,81,1900,Lawn/Garden Tiles
gpc_class_83_1_323,83,0100,Wall/Ceiling/Flooring Coverings
gpc_class_83_3_324,83,0300,Insulation
gpc_class_83_4_325,83,0400,Painting
gpc_class_83_5_326,83,0500,Building Products Variety Packs
gpc_class_83_6_327,83,0600,Asphalt/Concrete/Masonry
gpc_class_83_7_328,83,0700,Structural Components/Assemblies
gpc_class_83_8_329,83,0800,Lumber/Wood Panel/Gypsum
gpc_class_83_9_330,83,0900,Window Parts/Accessories
gpc_class_83_1_331,83,1000,Mouldings/Millwork/Stair Parts
gpc_class_83_11_332,83,1100,Doors
gpc_class_83_12_333,83,1200,Door Hardware
gpc_class_83_13_334,83,1300,Glass
gpc_class_83_14_335,83,1400,Guttering/Drainage
gpc_class_83_15_336,83,1500,Decking/Railing
gpc_class_83_17_337,83,1700,Roofing
gpc_class_83_18_338,83,1800,Abrasives
gpc_class_83_19_339,83,1900,Fixings/Fasteners Hardware
gpc_class_83_2_340,83,2000,Curtain Parts/Accessories
gpc_class_83_21_341,83,2100,Sealants/Fillers/Adhesives/Defect Agents
gpc_class_83_22_342,83,2200,Windows
gpc_class_83_23_343,83,2300,Siding/Exterior Trim
gpc_class_83_24_344,83,2400,Building Products - Other
gpc_class_83_25_345,83,2500,Access Covers/Panels
gpc_class_83_26_346,83,2600,Outdoor Roof/Shelter Structures
gpc_class_84_1_347,84,0100,Tool Storage
gpc_class_84_2_348,84,0200,Workshop Aids
gpc_class_85_2_349,85,0200,Protective Collective Aids - DIY
gpc_class_86_1_350,86,0100,Board Games/Cards/Puzzles
gpc_class_86_2_351,86,0200,Dolls/Puppets/Action Figures/Soft Toys
gpc_class_86_3_352,86,0300,Dolls/Puppets/Action Figures/Soft Toys Accessories
gpc_class_86_4_353,86,0400,Developmental/Educational Toys
gpc_class_86_5_354,86,0500,Fancy Dress Costumes/Accessories
gpc_class_86_6_355,86,0600,Musical Toys
gpc_class_86_7_356,86,0700,Indoor/Outdoor Games/Play Structures
gpc_class_86_8_357,86,0800,Table Games
gpc_class_86_9_358,86,0900,Toys/Games Variety Packs
gpc_class_86_1_359,86,1000,Toys - Ride-on
gpc_class_86_11_360,86,1100,Toy Vehicles - Non-ride
gpc_class_86_12_361,86,1200,Role Play Toys
gpc_class_86_13_362,86,1300,Toys/Games - Other
gpc_class_87_1_363,87,0100,Fuels/Ignition Aids
gpc_class_87_2_364,87,0200,Fluids/Fuel Storage
gpc_class_87_5_365,87,0500,Fuels/Fuel Additives Variety Packs
gpc_class_88_1_366,88,0100,Lubricants Variety Packs
gpc_class_88_2_367,88,0200,Lubricants/Protective Compounds Storage
gpc_class_88_5_368,88,0500,Lubricants/Protective Compounds Variety Packs
gpc_class_89_1_369,89,0100,Invertebrates
gpc_class_89_2_370,89,0200,Vertebrates
gpc_class_91_1_371,91,0100,Alarm Systems
gpc_class_91_2_372,91,0200,Door/Window/Perimeter Security Products
gpc_class_91_3_373,91,0300,Home/Business Fire Extinguishers
gpc_class_91_4_374,91,0400,Home/Business Surveillance Equipment
gpc_class_91_5_375,91,0500,Safes
gpc_class_91_6_376,91,0600,Home/Business Safety/Security/Surveillance Variety Packs
gpc_class_91_7_377,91,0700,Crowd Control
gpc_class_91_9_378,91,0900,Security Devices
gpc_class_92_1_379,92,0100,Bulk Freight Containers (Empty)
gpc_class_92_3_380,92,0300,Storage Barrels/Drums (Empty)
gpc_class_93_1_381,93,0100,Aechmea - Live Plants
gpc_class_93_2_382,93,0200,Abies (Fir)
gpc_class_93_3_383,93,0300,Agapanthus - Live Plants
gpc_class_93_4_384,93,0400,Alocasia - Live Plants
gpc_class_93_5_385,93,0500,Aloe - Live Plants
gpc_class_93_6_386,93,0600,Alstroemeria - Live Plants
gpc_class_93_7_387,93,0700,Anemone - Live Plants
gpc_class_93_8_388,93,0800,Angelonia - Live Plants
gpc_class_93_9_389,93,0900,Anisodontea - Live Plants
gpc_class_93_1_390,93,1000,Anthurium - Live Plants
gpc_class_93_11_391,93,1100,Antirrhinum - Live Plants
gpc_class_93_12_392,93,1200,Argyranthemum - Live Plants
gpc_class_93_13_393,93,1300,Armeria - Live Plants
gpc_class_93_14_394,93,1400,Aster - Live Plants
gpc_class_93_15_395,93,1500,Astilbe - Live Plants
gpc_class_93_16_396,93,1600,Aubrieta - Live Plants
gpc_class_93_17_397,93,1700,Begonia - Live Plants
gpc_class_93_18_398,93,1800,Bellis - Live Plants
gpc_class_93_19_399,93,1900,Bidens - Live Plants
gpc_class_93_2_400,93,2000,Bougainvillea - Live Plants
gpc_class_93_21_401,93,2100,Brachyscome - Live Plants
gpc_class_93_22_402,93,2200,Brassica - Live Plants
gpc_class_93_23_403,93,2300,Bromelia - Live Plants
gpc_class_93_24_404,93,2400,Brugmansia - Live Plants
gpc_class_93_25_405,93,2500,Calathea - Live Plants
gpc_class_93_26_406,93,2600,Calibrachoa - Live Plants
gpc_class_93_27_407,93,2700,Calocephalus - Live Plants
gpc_class_93_28_408,93,2800,Campanula - Live Plants
gpc_class_93_29_409,93,2900,Canna - Live Plants
gpc_class_93_3_410,93,3000,Celosia - Live Plants
gpc_class_93_31_411,93,3100,Chamaedorea - Live Plants
gpc_class_93_32_412,93,3200,Chlorophytum - Live Plants
gpc_class_93_33_413,93,3300,Chrysanthemum - Live Plants
gpc_class_93_34_414,93,3400,Clivia - Live Plants
gpc_class_93_35_415,93,3500,Cocos - Live Plants
gpc_class_93_36_416,93,3600,Codiaeum - Live Plants
gpc_class_93_37_417,93,3700,Cordyline - Live Plants
gpc_class_93_38_418,93,3800,Coreopsis - Live Plants
gpc_class_93_39_419,93,3900,Cortaderia - Live Plants
gpc_class_93_4_420,93,4000,Cosmos - Live Plants
gpc_class_93_41_421,93,4100,Cuphea - Live Plants
gpc_class_93_42_422,93,4200,Cupressus - Live Plants
gpc_class_93_43_423,93,4300,Curcuma - Live Plants
gpc_class_93_44_424,93,4400,Cycas - Live Plants
gpc_class_93_45_425,93,4500,Cyclamen - Live Plants
gpc_class_93_46_426,93,4600,Cymbidium - Live Plants
gpc_class_93_47_427,93,4700,Cyperus - Live Plants
gpc_class_93_48_428,93,4800,Dahlia - Live Plants
gpc_class_93_49_429,93,4900,Delphinium - Live Plants
gpc_class_93_5_430,93,5000,Dendrobium - Live Plants
gpc_class_93_51_431,93,5100,Dianthus - Live Plants
gpc_class_93_52_432,93,5200,Dicentra - Live Plants
gpc_class_93_53_433,93,5300,Dieffenbachia - Live Plants
gpc_class_93_54_434,93,5400,Dorotheanthus - Live Plants
gpc_class_93_55_435,93,5500,Dracaena - Live Plants
gpc_class_93_56_436,93,5600,Dypsis - Live Plants
gpc_class_93_57_437,93,5700,Echeveria - Live Plants
gpc_class_93_58_438,93,5800,Echinacea - Live Plants
gpc_class_93_59_439,93,5900,Epipremnum - Live Plants
gpc_class_93_6_440,93,6000,Euphorbia - Live Plants
gpc_class_93_61_441,93,6100,Euryops - Live Plants
gpc_class_93_62_442,93,6200,Fargesia - Live Plants
gpc_class_93_63_443,93,6300,Felicia - Live Plants
gpc_class_93_64_444,93,6400,Festuca - Live Plants
gpc_class_93_65_445,93,6500,Fittonia - Live Plants
gpc_class_93_66_446,93,6600,Fuchsia - Live Plants
gpc_class_93_67_447,93,6700,Gardenia - Live Plants
gpc_class_93_68_448,93,6800,Gaura - Live Plants
gpc_class_93_69_449,93,6900,Gazania - Live Plants
gpc_class_93_7_450,93,7000,Gentiana - Live Plants
gpc_class_93_71_451,93,7100,Gerbera - Live Plants
gpc_class_93_72_452,93,7200,Guzmania - Live Plants
gpc_class_93_73_453,93,7300,Gypsophila - Live Plants
gpc_class_93_74_454,93,7400,Ficus - Live Plants
gpc_class_93_75_455,93,7500,Tagetes - Live Plants
gpc_class_93_76_456,93,7600,Castanospermum - Live Plants
gpc_class_93_77_457,93,7700,Coffea - Live Plants
gpc_class_93_78_458,93,7800,Dionaea - Live Plants
gpc_class_93_79_459,93,7900,Verbena - Live Plants
gpc_class_93_8_460,93,8000,Viola - Live Plants
gpc_class_93_81_461,93,8100,Vriesea - Live Plants
gpc_class_93_82_462,93,8200,XBurrageara - Live Plants
gpc_class_93_83_463,93,8300,XCitrofortunella - Live Plants
gpc_class_93_84_464,93,8400,Yucca - Live Plants
gpc_class_93_85_465,93,8500,Zamioculcas - Live Plants
gpc_class_93_86_466,93,8600,Zantedeschia - Live Plants
gpc_class_93_87_467,93,8700,Ludwigia - Live Plants
gpc_class_93_88_468,93,8800,Musa - Live Plants
gpc_class_93_89_469,93,8900,Peperomia - Live Plants
gpc_class_93_9_470,93,9000,Pilea - Live Plants
gpc_class_93_91_471,93,9100,Philodendron - Live Plants
gpc_class_93_92_472,93,9200,Polyscias - Live Plants
gpc_class_93_93_473,93,9300,Rhapis - Live Plants
gpc_class_94_1_474,94,0100,Crops for natural fibre and resins production (Fibre crops)
gpc_class_94_2_475,94,0200,Crops for latex production (Latex crops)
gpc_class_94_3_476,94,0300,Crops for production of natural pigments/resins and waxes
gpc_class_94_4_477,94,0400,Edible Bulb Crops
gpc_class_94_5_478,94,0500,Crops for Production of Berries and Small Fruit
gpc_class_94_6_479,94,0600,Crops for Production of Citrus and Other Rutaceae Fruits
gpc_class_94_7_480,94,0700,Crops for Production of Stonefruits
gpc_class_94_8_481,94,0800,Crops for Production of Edible Cactusfruits
gpc_class_94_9_482,94,0900,Crops for Production of Edible Fruit from Palmtrees
gpc_class_94_1_483,94,1000,Crops for Production of Edible Myrtletree Fruits
gpc_class_94_11_484,94,1100,Crops for Production of Edible Sumacfruits
gpc_class_94_12_485,94,1200,Crops for Production of Edible Fruits from Soapberrytrees
gpc_class_94_13_486,94,1300,Crops for Production of Edible Fruit from Sapote trees
gpc_class_94_14_487,94,1400,Crops for Production of Edible Fruit from Phyllantaceae trees
gpc_class_94_15_488,94,1500,Crops for Production of Edible Fruit from Other Trees and Plants
gpc_class_94_16_489,94,1600,Crops for Production of Edible Nuts
gpc_class_94_17_490,94,1700,Crops for Production of Edible Groundnuts
gpc_class_94_18_491,94,1800,Crops for Beverages
gpc_class_94_19_492,94,1900,Cereals and Grains Crops
gpc_class_94_2_493,94,2000,Sugar Crops
gpc_class_94_21_494,94,2100,Vegetable Oil-seed Crops
gpc_class_94_22_495,94,2200,Brassica Vegetables (Cabbage Type)
gpc_class_94_23_496,94,2300,Edible Legume Crops
gpc_class_94_24_497,94,2400,Stem Vegetables
gpc_class_94_25_498,94,2500,Vegetable Crops - Edible roots/Tubers and Rhizomes
gpc_class_94_26_499,94,2600,Edible Funghi
gpc_class_94_27_500,94,2700,Fruiting Vegetable Crops - Solanaceae
gpc_class_94_28_501,94,2800,Fruiting Vegetable Crops - Squash And Gourds
gpc_class_94_29_502,94,2900,Fruiting Vegetables - Other
gpc_class_94_3_503,94,3000,Leaf Vegetable Crops - Cichoryplants
gpc_class_94_31_504,94,3100,Leaf Vegetable Crops - Lettuceplants
gpc_class_94_32_505,94,3200,Leaf Vegetable Crops - Brassicaceae
gpc_class_94_33_506,94,3300,Leaf Vegetable Crops - Spinachtype
gpc_class_94_34_507,94,3400,Leaf Vegetable Crops - Other
gpc_class_94_35_508,94,3500,Edible Herbs
gpc_class_94_36_509,94,3600,Edible Spices
gpc_class_95_1_510,95,0100,Accounting Services
gpc_class_95_2_511,95,0200,Advertising Services
gpc_class_95_3_512,95,0300,Architectural and Engineering Services
gpc_class_95_4_513,95,0400,Business Management & Consulting Services
gpc_class_95_5_514,95,0500,Computer and Technology Services
gpc_class_95_6_515,95,0600,Legal Services
gpc_class_96_1_516,96,0100,Currency/Certificates
gpc_class_96_2_517,96,0200,PrePaid Cards/Gift Cards/Vouchers
gpc_class_98_1_518,98,0100,Raw Material (Formed)
gpc_class_98_2_519,98,0200,Recycled/Renewable Material
gpc_class_98_3_520,98,0300,Waste Material (Formed)
gpc_class_99_1_521,99,0100,Burial Products
gpc_class_99_2_522,99,0200,Cemetery Products
